user,item,rank
93,25,8
93,294,9
93,274,10
159,1,1
159,181,2
159,1047,3
159,257,4
159,300,5
159,282,6
159,50,7
159,763,8
159,926,9
159,278,10
146,690,1
146,303,2
146,750,3
146,305,4
146,333,5
146,332,6
146,326,7
146,268,8
146,316,9
146,751,10
29,258,1
29,313,2
29,288,3
29,50,4
29,328,5
29,301,6
29,271,7
29,289,8
29,340,9
29,751,10
156,174,1
156,56,2
156,98,3
156,23,4
156,182,5
156,135,6
156,69,7
156,172,8
156,483,9
156,179,10
37,181,1
37,1,2
37,228,3
37,227,4
37,184,5
37,294,6
37,144,7
37,576,8
37,2,9
37,455,10
141,685,1
141,411,2
141,111,3
141,1016,4
141,595,5
141,273,6
141,845,7
141,628,8
141,763,9
141,9,10
195,79,1
195,50,2
195,168,3
195,269,4
195,294,5
195,210,6
195,222,7
195,288,8
195,56,9
195,96,10
108,286,1
108,258,2
108,117,3
108,276,4
108,283,5
108,151,6
108,25,7
108,9,8
108,288,9
108,257,10
47,300,1
47,313,2
47,690,3
47,333,4
47,328,5
47,326,6
47,294,7
47,272,8
47,319,9
47,310,10
255,50,1
255,358,2
255,181,3
255,379,4
255,742,5
255,928,6
255,250,7
255,769,8
255,164,9
255,260,10
89,70,1
89,286,2
89,285,3
89,116,4
89,258,5
89,276,6
89,274,7
89,125,8
89,476,9
89,287,10
140,300,1
140,328,2
140,333,3
140,269,4
140,326,5
140,323,6
140,748,7
140,327,8
140,313,9
140,690,10
190,323,1
190,322,2
190,286,3
190,307,4
190,879,5
190,181,6
190,50,7
190,1,8
190,678,9
190,271,10
24,50,1
24,181,2
24,1,3
24,174,4
24,204,5
24,172,6
24,268,7
24,28,8
24,70,9
24,22,10
17,50,1
17,258,2
17,288,3
17,181,4
17,127,5
17,121,6
17,15,7
17,25,8
17,257,9
17,275,10
313,196,1
313,173,2
313,429,3
313,227,4
313,510,5
313,705,6
313,294,7
313,528,8
313,451,9
313,188,10
53,1,1
53,117,2
53,405,3
53,127,4
53,237,5
53,222,6
53,98,7
53,294,8
53,56,9
53,288,10
124,181,1
124,56,2
124,204,3
124,100,4
124,210,5
124,183,6
124,89,7
124,176,8
124,186,9
124,153,10
149,690,1
149,288,2
149,306,3
149,332,4
149,347,5
149,750,6
149,289,7
149,322,8
149,315,9
149,307,10
176,302,1
176,269,2
176,124,3
176,300,4
176,301,5
176,276,6
176,333,7
176,346,8
176,127,9
176,313,10
106,283,1
106,237,2
106,83,3
106,204,4
106,174,5
106,98,6
106,111,7
106,276,8
106,736,9
106,215,10
312,492,1
312,135,2
312,168,3
312,497,4
312,504,5
312,523,6
312,517,7
312,193,8
312,127,9
312,203,10
175,174,1
175,69,2
175,79,3
175,181,4
175,204,5
175,423,6
175,210,7
175,1,8
175,22,9
175,168,10
153,258,1
153,300,2
153,288,3
153,286,4
153,100,5
153,98,6
153,748,7
153,313,8
153,328,9
153,117,10
220,302,1
220,328,2
220,327,3
220,313,4
220,690,5
220,326,6
220,748,7
220,321,8
220,307,9
220,322,10
143,300,1
143,245,2
143,302,3
143,332,4
143,748,5
143,301,6
143,269,7
143,750,8
143,310,9
143,879,10
199,288,1
199,289,2
199,748,3
199,300,4
199,319,5
199,321,6
199,304,7
199,245,8
199,257,9
199,333,10
202,50,1
202,174,2
202,100,3
202,181,4
202,98,5
202,127,6
202,483,7
202,300,8
202,197,9
202,275,10
277,125,1
277,288,2
277,118,3
277,475,4
277,845,5
277,294,6
277,222,7
277,410,8
277,127,9
277,13,10
206,331,1
206,302,2
206,344,3
206,306,4
206,305,5
206,327,6
206,350,7
206,328,8
206,938,9
206,307,10
76,475,1
76,171,2
76,302,3
76,273,4
76,55,5
76,268,6
76,461,7
76,174,8
76,179,9
76,11,10
314,975,1
314,553,2
314,471,3
314,369,4
314,356,5
314,928,6
314,755,7
314,732,8
314,118,9
314,51,10
136,50,1
136,285,2
136,7,3
136,181,4
136,1,5
136,13,6
136,111,7
136,12,8
136,302,9
136,294,10
179,344,1
179,332,2
179,689,3
179,312,4
179,328,5
179,898,6
179,326,7
179,271,8
179,355,9
179,342,10
4,313,1
4,333,2
4,326,3
4,332,4
4,748,5
4,272,6
4,690,7
4,302,8
4,879,9
4,323,10
304,258,1
304,748,2
304,245,3
304,333,4
304,326,5
304,690,6
304,678,7
304,332,8
304,289,9
304,301,10
3,313,1
3,750,2
3,690,3
3,682,4
3,269,5
3,895,6
3,315,7
3,879,8
3,286,9
3,301,10
227,237,1
227,1,2
227,111,3
227,508,4
227,283,5
227,1009,6
227,257,7
227,125,8
227,742,9
227,248,10
252,283,1
252,285,2
252,116,3
252,137,4
252,124,5
252,258,6
252,237,7
252,288,8
252,13,9
252,50,10
212,100,1
212,98,2
212,174,3
212,170,4
212,514,5
212,50,6
212,483,7
212,135,8
212,275,9
212,462,10
310,283,1
310,286,2
310,269,3
310,285,4
310,137,5
310,100,6
310,1,7
310,13,8
310,319,9
310,111,10
35,323,1
35,294,2
35,288,3
35,286,4
35,682,5
35,245,6
35,690,7
35,688,8
35,331,9
35,289,10
147,300,1
147,272,2
147,303,3
147,306,4
147,311,5
147,315,6
147,347,7
147,301,8
147,310,9
147,344,10
105,300,1
105,328,2
105,294,3
105,301,4
105,326,5
105,331,6
105,315,7
105,750,8
105,332,9
105,310,10
34,300,1
34,328,2
34,326,3
34,258,4
34,323,5
34,322,6
34,748,7
34,301,8
34,313,9
34,269,10
71,7,1
71,127,2
71,12,3
71,1,4
71,258,5
71,9,6
71,275,7
71,137,8
71,483,9
71,13,10
51,174,1
51,98,2
51,204,3
51,56,4
51,79,5
51,69,6
51,168,7
51,195,8
51,423,9
51,100,10
204,319,1
204,100,2
204,306,3
204,313,4
204,275,5
204,289,6
204,272,7
204,294,8
204,127,9
204,690,10
315,174,1
315,7,2
315,50,3
315,182,4
315,172,5
315,179,6
315,89,7
315,64,8
315,514,9
315,96,10
31,269,1
31,286,2
31,603,3
31,346,4
31,480,5
31,300,6
31,479,7
31,482,8
31,327,9
31,134,10
316,135,1
316,511,2
316,258,3
316,514,4
316,181,5
316,194,6
316,528,7
316,582,8
316,86,9
316,300,10
103,100,1
103,1,2
103,258,3
103,286,4
103,174,5
103,237,6
103,7,7
103,15,8
103,288,9
103,151,10
318,496,1
318,153,2
318,111,3
318,202,4
318,168,5
318,483,6
318,82,7
318,97,8
318,181,9
318,272,10
30,300,1
30,288,2
30,748,3
30,328,4
30,269,5
30,271,6
30,323,7
30,302,8
30,1,9
30,222,10
120,100,1
120,181,2
120,294,3
120,7,4
120,118,5
120,222,6
120,288,7
120,276,8
120,300,9
120,471,10
46,258,1
46,302,2
46,269,3
46,340,4
46,301,5
46,271,6
46,326,7
46,289,8
46,268,9
46,322,10
289,181,1
289,50,2
289,118,3
289,546,4
289,597,5
289,237,6
289,100,7
289,294,8
289,235,9
289,25,10
209,258,1
209,302,2
209,340,3
209,268,4
209,300,5
209,100,6
209,288,7
209,313,8
209,319,9
209,303,10
261,323,1
261,328,2
261,258,3
261,333,4
261,678,5
261,879,6
261,332,7
261,682,8
261,286,9
261,289,10
88,269,1
88,303,2
88,258,3
88,306,4
88,272,5
88,305,6
88,347,7
88,310,8
88,340,9
88,328,10
9,258,1
9,300,2
9,127,3
9,313,4
9,269,5
9,302,6
9,98,7
9,181,8
9,174,9
9,100,10
247,258,1
247,286,2
247,313,3
247,294,4
247,275,5
247,301,6
247,302,7
247,748,8
247,288,9
247,289,10
321,528,1
321,482,2
321,427,3
321,661,4
321,488,5
321,504,6
321,98,7
321,285,8
321,318,9
321,492,10
266,258,1
266,288,2
266,300,3
266,302,4
266,269,5
266,294,6
266,301,7
266,50,8
266,127,9
266,7,10
74,286,1
74,269,2
74,289,3
74,748,4
74,322,5
74,323,6
74,327,7
74,271,8
74,127,9
74,332,10
238,1,1
238,117,2
238,15,3
238,50,4
238,748,5
238,323,6
238,742,7
238,222,8
238,282,9
238,245,10
319,300,1
319,258,2
319,288,3
319,328,4
319,294,5
319,272,6
319,748,7
319,271,8
319,315,9
319,331,10
323,276,1
323,1,2
323,237,3
323,302,4
323,12,5
323,124,6
323,748,7
323,742,8
323,591,9
323,129,10
67,117,1
67,763,2
67,597,3
67,410,4
67,118,5
67,411,6
67,181,7
67,926,8
67,1028,9
67,50,10
211,294,1
211,322,2
211,323,3
211,258,4
211,328,5
211,326,6
211,304,7
211,259,8
211,50,9
211,313,10
98,286,1
98,300,2
98,269,3
98,153,4
98,191,5
98,197,6
98,275,7
98,258,8
98,50,9
98,199,10
12,181,1
12,56,2
12,286,3
12,423,4
12,79,5
12,100,6
12,237,7
12,258,8
12,22,9
12,70,10
40,258,1
40,313,2
40,301,3
40,690,4
40,315,5
40,326,6
40,327,7
40,332,8
40,288,9
40,331,10
258,322,1
258,269,2
258,302,3
258,301,4
258,245,5
258,307,6
258,879,7
258,750,8
258,678,9
258,327,10
228,300,1
228,258,2
228,269,3
228,294,4
228,302,5
228,50,6
228,315,7
228,347,8
228,268,9
228,328,10
325,153,1
325,479,2
325,496,3
325,419,4
325,705,5
325,89,6
325,423,7
325,204,8
325,603,9
325,238,10
320,181,1
320,273,2
320,227,3
320,282,4
320,29,5
320,250,6
320,930,7
320,258,8
320,363,9
320,222,10
326,188,1
326,238,2
326,357,3
326,504,4
326,430,5
326,431,6
326,218,7
326,432,8
326,28,9
326,215,10
327,171,1
327,124,2
327,58,3
327,135,4
327,346,5
327,134,6
327,137,7
327,483,8
327,319,9
327,208,10
183,174,1
183,79,2
183,195,3
183,172,4
183,82,5
183,183,6
183,117,7
183,98,8
183,222,9
183,385,10
328,174,1
328,310,2
328,193,3
328,288,4
328,527,5
328,196,6
328,526,7
328,307,8
328,678,9
328,660,10
322,100,1
322,56,2
322,174,3
322,98,4
322,187,5
322,134,6
322,180,7
322,357,8
322,79,9
322,172,10
330,79,1
330,215,2
330,173,3
330,125,4
330,196,5
330,402,6
330,222,7
330,111,8
330,742,9
330,655,10
27,117,1
27,7,2
27,276,3
27,237,4
27,1,5
27,282,6
27,294,7
27,273,8
27,125,9
27,405,10
331,12,1
331,127,2
331,192,3
331,134,4
331,276,5
331,23,6
331,56,7
331,654,8
331,187,9
331,603,10
332,591,1
332,100,2
332,15,3
332,250,4
332,281,5
332,69,6
332,24,7
332,161,8
332,930,9
332,977,10
329,475,1
329,1,2
329,56,3
329,268,4
329,237,5
329,289,6
329,275,7
329,271,8
329,9,9
329,121,10
86,302,1
86,690,2
86,301,3
86,332,4
86,313,5
86,306,6
86,333,7
86,331,8
86,750,9
86,303,10
139,319,1
139,269,2
139,300,3
139,258,4
139,285,5
139,301,6
139,321,7
139,294,8
139,690,9
139,333,10
300,323,1
300,748,2
300,258,3
300,678,4
300,245,5
300,358,6
300,333,7
300,117,8
300,299,9
300,326,10
163,50,1
163,313,2
163,288,3
163,181,4
163,294,5
163,302,6
163,100,7
163,328,8
163,174,9
163,172,10
333,286,1
333,258,2
333,50,3
333,313,4
333,181,5
333,302,6
333,288,7
333,328,8
333,56,9
333,172,10
334,750,1
334,270,2
334,1,3
334,25,4
334,211,5
334,463,6
334,144,7
334,1007,8
334,357,9
334,234,10
39,286,1
39,690,2
39,750,3
39,340,4
39,305,5
39,303,6
39,328,7
39,311,8
39,326,9
39,310,10
324,333,1
324,100,2
324,245,3
324,117,4
324,237,5
324,326,6
324,313,7
324,302,8
324,181,9
324,15,10
132,7,1
132,174,2
132,475,3
132,479,4
132,98,5
132,515,6
132,89,7
132,181,8
132,129,9
132,483,10
336,80,1
336,364,2
336,412,3
336,411,4
336,384,5
336,274,6
336,235,7
336,1028,8
336,783,9
336,240,10
335,302,1
335,272,2
335,286,3
335,294,4
335,326,5
335,315,6
335,331,7
335,751,8
335,301,9
335,346,10
169,286,1
169,269,2
169,511,3
169,484,4
169,435,5
169,197,6
169,205,7
169,294,8
169,357,9
169,194,10
338,199,1
338,482,2
338,191,3
338,661,4
338,705,5
338,496,6
338,529,7
338,659,8
338,50,9
338,430,10
339,172,1
339,96,2
339,210,3
339,223,4
339,164,5
339,514,6
339,708,7
339,77,8
339,215,9
339,318,10
309,322,1
309,328,2
309,269,3
309,323,4
309,682,5
309,327,6
309,302,7
309,332,8
309,245,9
309,307,10
342,50,1
342,151,2
342,285,3
342,268,4
342,64,5
342,181,6
342,221,7
342,318,8
342,127,9
342,628,10
340,132,1
340,419,2
340,133,3
340,168,4
340,69,5
340,496,6
340,210,7
340,97,8
340,432,9
340,191,10
317,258,1
317,333,2
317,294,3
317,690,4
317,332,5
317,302,6
317,307,7
317,751,8
317,895,9
317,272,10
341,300,1
341,328,2
341,326,3
341,331,4
341,323,5
341,327,6
341,879,7
341,333,8
341,938,9
341,688,10
343,70,1
343,181,2
343,216,3
343,183,4
343,172,5
343,204,6
343,182,7
343,96,8
343,210,9
343,173,10
344,116,1
344,15,2
344,56,3
344,294,4
344,475,5
344,257,6
344,748,7
344,147,8
344,300,9
344,318,10
345,275,1
345,276,2
345,423,3
345,735,4
345,8,5
345,328,6
345,7,7
345,591,8
345,97,9
345,692,10
346,228,1
346,568,2
346,82,3
346,229,4
346,69,5
346,230,6
346,227,7
346,202,8
346,231,9
346,28,10
347,64,1
347,250,2
347,71,3
347,265,4
347,591,5
347,228,6
347,234,7
347,628,8
347,111,9
347,161,10
273,269,1
273,302,2
273,300,3
273,258,4
273,306,5
273,301,6
273,750,7
273,346,8
273,310,9
273,344,10
55,294,1
55,1,2
55,222,3
55,288,4
55,100,5
55,258,6
55,546,7
55,742,8
55,250,9
55,298,10
349,1,1
349,742,2
349,125,3
349,117,4
349,151,5
349,7,6
349,405,7
349,282,8
349,1047,9
349,274,10
348,125,1
348,597,2
348,1047,3
348,282,4
348,284,5
348,471,6
348,274,7
348,845,8
348,815,9
348,717,10
354,514,1
354,517,2
354,194,3
354,488,4
354,482,5
354,357,6
354,111,7
354,408,8
354,302,9
354,277,10
351,690,1
351,269,2
351,294,3
351,302,4
351,333,5
351,331,6
351,315,7
351,682,8
351,272,9
351,316,10
358,170,1
358,514,2
358,513,3
358,171,4
358,86,5
358,212,6
358,197,7
358,923,8
358,61,9
358,656,10
352,11,1
352,204,2
352,168,3
352,22,4
352,69,5
352,288,6
352,64,7
352,238,8
352,175,9
352,179,10
360,318,1
360,300,2
360,276,3
360,98,4
360,7,5
360,603,6
360,313,7
360,319,8
360,9,9
360,480,10
363,175,1
363,209,2
363,53,3
363,475,4
363,684,5
363,92,6
363,219,7
363,268,8
363,343,9
363,202,10
355,331,1
355,690,2
355,332,3
355,326,4
355,359,5
355,333,6
355,258,7
355,361,8
355,938,9
355,302,10
362,286,1
362,269,2
362,326,3
362,690,4
362,301,5
362,307,6
362,271,7
362,272,8
362,315,9
362,751,10
357,288,1
357,25,2
357,15,3
357,282,4
357,100,5
357,756,6
357,323,7
357,181,8
357,148,9
357,50,10
356,302,1
356,690,2
356,269,3
356,332,4
356,750,5
356,301,6
356,340,7
356,323,8
356,751,9
356,748,10
361,174,1
361,732,2
361,69,3
361,381,4
361,582,5
361,4,6
361,153,7
361,181,8
361,172,9
361,210,10
365,286,1
365,300,2
365,302,3
365,748,4
365,333,5
365,328,6
365,475,7
365,50,8
365,313,9
365,245,10
350,98,1
350,474,2
350,135,3
350,357,4
350,56,5
350,134,6
350,79,7
350,484,8
350,511,9
350,100,10
367,452,1
367,358,2
367,590,3
367,181,4
367,447,5
367,816,6
367,294,7
367,773,8
367,895,9
367,569,10
368,200,1
368,452,2
368,665,3
368,563,4
368,185,5
368,590,6
368,176,7
368,444,8
368,258,9
368,324,10
371,172,1
371,56,2
371,195,3
371,96,4
371,168,5
371,89,6
371,173,7
371,100,8
371,82,9
371,135,10
373,419,1
373,1,2
373,56,3
373,98,4
373,133,5
373,176,6
373,72,7
373,662,8
373,692,9
373,73,10
370,286,1
370,483,2
370,474,3
370,168,4
370,127,5
370,191,6
370,197,7
370,357,8
370,194,9
370,479,10
374,410,1
374,22,2
374,866,3
374,298,4
374,1016,5
374,409,6
374,293,7
374,939,8
374,180,9
374,831,10
372,324,1
372,551,2
372,773,3
372,258,4
372,294,5
372,11,6
372,563,7
372,670,8
372,182,9
372,331,10
337,405,1
337,118,2
337,1,3
337,117,4
337,546,5
337,597,6
337,172,7
337,174,8
337,82,9
337,195,10
378,553,1
378,371,2
378,1041,3
378,934,4
378,72,5
378,228,6
378,378,7
378,229,8
378,26,9
378,357,10
366,563,1
366,665,2
366,444,3
366,452,4
366,551,5
366,441,6
366,567,7
366,183,8
366,379,9
366,590,10
377,300,1
377,50,2
377,286,3
377,269,4
377,181,5
377,302,6
377,328,7
377,333,8
377,127,9
377,322,10
375,56,1
375,98,2
375,79,3
375,53,4
375,182,5
375,12,6
375,11,7
375,226,8
375,174,9
375,96,10
359,258,1
359,288,2
359,294,3
359,100,4
359,222,5
359,257,6
359,597,7
359,742,8
359,300,9
359,127,10
379,423,1
379,228,2
379,132,3
379,215,4
379,209,5
379,483,6
379,70,7
379,229,8
379,154,9
379,449,10
380,56,1
380,191,2
380,216,3
380,210,4
380,175,5
380,173,6
380,82,7
380,511,8
380,202,9
380,70,10
381,275,1
381,496,2
381,8,3
381,174,4
381,181,5
381,213,6
381,286,7
381,172,8
381,88,9
381,143,10
385,179,1
385,154,2
385,475,3
385,7,4
385,170,5
385,517,6
385,124,7
385,150,8
385,505,9
385,137,10
382,129,1
382,124,2
382,174,3
382,515,4
382,479,5
382,181,6
382,1,7
382,483,8
382,121,9
382,13,10
387,234,1
387,185,2
387,201,3
387,1073,4
387,164,5
387,276,6
387,479,7
387,86,8
387,433,9
387,124,10
364,300,1
364,258,2
364,328,3
364,748,4
364,301,5
364,333,6
364,322,7
364,323,8
364,259,9
364,327,10
369,258,1
369,269,2
369,288,3
369,300,4
369,286,5
369,294,6
369,748,7
369,302,8
369,313,9
369,100,10
388,7,1
388,50,2
388,181,3
388,245,4
388,323,5
388,286,6
388,332,7
388,358,8
388,118,9
388,282,10
386,1,1
386,100,2
386,294,3
386,288,4
386,258,5
386,742,6
386,257,7
386,250,8
386,237,9
386,748,10
389,648,1
389,659,2
389,432,3
389,357,4
389,655,5
389,175,6
389,70,7
389,97,8
389,433,9
389,195,10
383,98,1
383,269,2
383,174,3
383,170,4
383,127,5
383,50,6
383,191,7
383,318,8
383,56,9
383,482,10
390,294,1
390,288,2
390,322,3
390,269,4
390,323,5
390,748,6
390,313,7
390,333,8
390,301,9
390,245,10
393,174,1
393,401,2
393,216,3
393,254,4
393,746,5
393,300,6
393,63,7
393,231,8
393,151,9
393,796,10
392,100,1
392,301,2
392,275,3
392,483,4
392,480,5
392,479,6
392,242,7
392,603,8
392,327,9
392,305,10
376,286,1
376,50,2
376,258,3
376,1,4
376,174,5
376,127,6
376,300,7
376,294,8
376,283,9
376,70,10
394,231,1
394,53,2
394,95,3
394,94,4
394,11,5
394,2,6
394,219,7
394,80,8
394,234,9
394,240,10
391,181,1
391,79,2
391,172,3
391,7,4
391,135,5
391,183,6
391,1,7
391,192,8
391,185,9
391,423,10
398,210,1
398,419,2
398,143,3
398,98,4
398,238,5
398,318,6
398,195,7
398,215,8
398,136,9
398,180,10
397,300,1
397,258,2
397,269,3
397,603,4
397,271,5
397,176,6
397,294,7
397,98,8
397,515,9
397,185,10
399,159,1
399,596,2
399,217,3
399,7,4
399,25,5
399,4,6
399,202,7
399,258,8
399,88,9
399,367,10
396,294,1
396,748,2
396,685,3
396,258,4
396,1016,5
396,147,6
396,181,7
396,252,8
396,298,9
396,15,10
401,300,1
401,283,2
401,15,3
401,496,4
401,258,5
401,274,6
401,132,7
401,98,8
401,79,9
401,427,10
402,121,1
402,405,2
402,14,3
402,283,4
402,125,5
402,174,6
402,284,7
402,98,8
402,285,9
402,274,10
384,690,1
384,269,2
384,294,3
384,288,4
384,323,5
384,331,6
384,322,7
384,326,8
384,307,9
384,310,10
395,294,1
395,117,2
395,405,3
395,288,4
395,222,5
395,323,6
395,742,7
395,69,8
395,7,9
395,25,10
353,302,1
353,313,2
353,288,3
353,269,4
353,294,5
353,748,6
353,690,7
353,307,8
353,879,9
353,310,10
403,742,1
403,125,2
403,15,3
403,294,4
403,273,5
403,25,6
403,591,7
403,1028,8
403,756,9
403,411,10
405,155,1
405,145,2
405,17,3
405,166,4
405,1140,5
405,615,6
405,488,7
405,1622,8
405,503,9
405,1075,10
400,302,1
400,333,2
400,323,3
400,322,4
400,326,5
400,289,6
400,310,7
400,245,8
400,340,9
400,327,10
406,200,1
406,423,2
406,603,3
406,484,4
406,708,5
406,192,6
406,214,7
406,162,8
406,642,9
406,855,10
407,79,1
407,419,2
407,7,3
407,451,4
407,294,5
407,435,6
407,22,7
407,164,8
407,367,9
407,133,10
409,194,1
409,513,2
409,190,3
409,519,4
409,64,5
409,198,6
409,524,7
409,510,8
409,269,9
409,183,10
404,326,1
404,315,2
404,682,3
404,322,4
404,751,5
404,895,6
404,271,7
404,316,8
404,312,9
404,347,10
413,288,1
413,294,2
413,313,3
413,127,4
413,748,5
413,322,6
413,117,7
413,323,8
413,1,9
413,319,10
416,280,1
416,485,2
416,1039,3
416,26,4
416,381,5
416,340,6
416,566,7
416,186,8
416,321,9
416,292,10
408,269,1
408,690,2
408,333,3
408,326,4
408,301,5
408,750,6
408,340,7
408,331,8
408,323,9
408,268,10
410,272,1
410,302,2
410,750,3
410,301,4
410,310,5
410,332,6
410,751,7
410,294,8
410,333,9
410,326,10
411,82,1
411,69,2
411,204,3
411,97,4
411,98,5
411,96,6
411,215,7
411,183,8
411,173,9
411,216,10
417,204,1
417,229,2
417,240,3
417,2,4
417,88,5
417,227,6
417,239,7
417,22,8
417,575,9
417,53,10
412,50,1
412,100,2
412,181,3
412,98,4
412,168,5
412,79,6
412,204,7
412,12,8
412,69,9
412,89,10
420,269,1
420,303,2
420,306,3
420,242,4
420,514,5
420,515,6
420,221,7
420,258,8
420,13,9
420,900,10
422,413,1
422,268,2
422,508,3
422,547,4
422,678,5
422,121,6
422,164,7
422,56,8
422,123,9
422,844,10
425,260,1
425,182,2
425,226,3
425,328,4
425,331,5
425,431,6
425,264,7
425,665,8
425,23,9
425,1073,10
419,483,1
419,480,2
419,474,3
419,199,4
419,127,5
419,603,6
419,484,7
419,479,8
419,194,9
419,498,10
415,286,1
415,300,2
415,50,3
415,127,4
415,199,5
415,181,6
415,294,7
415,100,8
415,194,9
415,511,10
423,294,1
423,288,2
423,332,3
423,331,4
423,301,5
423,289,6
423,268,7
423,271,8
423,303,9
423,312,10
429,215,1
429,135,2
429,160,3
429,660,4
429,9,5
429,588,6
429,187,7
429,474,8
429,175,9
429,451,10
428,258,1
428,328,2
428,333,3
428,748,4
428,327,5
428,682,6
428,271,7
428,346,8
428,689,9
428,895,10
427,326,1
427,333,2
427,323,3
427,690,4
427,288,5
427,873,6
427,880,7
427,269,8
427,327,9
427,259,10
418,272,1
418,690,2
418,347,3
418,310,4
418,340,5
418,326,6
418,332,7
418,316,8
418,307,9
418,354,10
424,322,1
424,313,2
424,748,3
424,326,4
424,678,5
424,181,6
424,988,7
424,321,8
424,269,9
424,328,10
432,125,1
432,597,2
432,685,3
432,273,4
432,147,5
432,25,6
432,245,7
432,252,8
432,9,9
432,591,10
421,286,1
421,23,2
421,288,3
421,258,4
421,195,5
421,514,6
421,134,7
421,181,8
421,179,9
421,300,10
435,231,1
435,238,2
435,97,3
435,209,4
435,739,5
435,94,6
435,99,7
435,88,8
435,651,9
435,145,10
433,258,1
433,127,2
433,288,3
433,328,4
433,100,5
433,313,6
433,271,7
433,181,8
433,301,9
433,327,10
426,604,1
426,498,2
426,495,3
426,357,4
426,520,5
426,419,6
426,485,7
426,507,8
426,514,9
426,479,10
436,69,1
436,56,2
436,196,3
436,12,4
436,232,5
436,735,6
436,237,7
436,393,8
436,210,9
436,402,10
430,475,1
430,1,2
430,275,3
430,14,4
430,508,5
430,285,6
430,185,7
430,919,8
430,269,9
430,257,10
434,117,1
434,742,2
434,405,3
434,282,4
434,278,5
434,294,6
434,280,7
434,276,8
434,597,9
434,845,10
437,509,1
437,209,2
437,175,3
437,531,4
437,194,5
437,382,6
437,735,7
437,498,8
437,367,9
437,357,10
438,294,1
438,117,2
438,125,3
438,405,4
438,258,5
438,288,6
438,111,7
438,742,8
438,276,9
438,25,10
431,258,1
431,313,2
431,288,3
431,333,4
431,326,5
431,301,6
431,289,7
431,272,8
431,310,9
431,271,10
442,50,1
442,183,2
442,4,3
442,233,4
442,568,5
442,265,6
442,258,7
442,475,8
442,566,9
442,200,10
440,286,1
440,269,2
440,306,3
440,303,4
440,302,5
440,311,6
440,305,7
440,268,8
440,347,9
440,315,10
445,129,1
445,258,2
445,124,3
445,282,4
445,24,5
445,294,6
445,1134,7
445,222,8
445,455,9
445,685,10
447,127,1
447,125,2
447,273,3
447,475,4
447,240,5
447,195,6
447,172,7
447,250,8
447,685,9
447,476,10
449,129,1
449,116,2
449,283,3
449,7,4
449,275,5
449,20,6
449,221,7
449,19,8
449,919,9
449,10,10
450,8,1
450,720,2
450,420,3
450,72,4
450,486,5
450,209,6
450,755,7
450,323,8
450,52,9
450,684,10
446,258,1
446,333,2
446,313,3
446,331,4
446,323,5
446,750,6
446,272,7
446,305,8
446,310,9
446,303,10
439,286,1
439,258,2
439,294,3
439,1,4
439,117,5
439,50,6
439,302,7
439,111,8
439,508,9
439,9,10
451,339,1
451,908,2
451,340,3
451,271,4
451,895,5
451,361,6
451,310,7
451,309,8
451,750,9
451,754,10
452,511,1
452,56,2
452,28,3
452,175,4
452,357,5
452,484,6
452,205,7
452,1,8
452,238,9
452,208,10
454,127,1
454,294,2
454,216,3
454,187,4
454,495,5
454,205,6
454,699,7
454,523,8
454,168,9
454,183,10
453,121,1
453,96,2
453,405,3
453,161,4
453,240,5
453,1,6
453,218,7
453,147,8
453,173,9
453,182,10
414,328,1
414,286,2
414,268,3
414,333,4
414,269,5
414,327,6
414,271,7
414,332,8
414,315,9
414,326,10
455,742,1
455,294,2
455,111,3
455,215,4
455,216,5
455,655,6
455,328,7
455,86,8
455,476,9
455,151,10
444,269,1
444,690,2
444,302,3
444,326,4
444,333,5
444,294,6
444,331,7
444,288,8
444,310,9
444,879,10
448,300,1
448,272,2
448,306,3
448,690,4
448,347,5
448,311,6
448,315,7
448,313,8
448,346,9
448,882,10
457,98,1
457,153,2
457,71,3
457,95,4
457,735,5
457,274,6
457,508,7
457,72,8
457,42,9
457,217,10
456,7,1
456,11,2
456,156,3
456,183,4
456,89,5
456,64,6
456,195,7
456,96,8
456,47,9
456,55,10
458,508,1
458,15,2
458,111,3
458,471,4
458,70,5
458,170,6
458,221,7
458,479,8
458,466,9
458,197,10
462,258,1
462,294,2
462,286,3
462,748,4
462,333,5
462,245,6
462,50,7
462,269,8
462,879,9
462,301,10
459,118,1
459,237,2
459,151,3
459,288,4
459,243,5
459,756,6
459,988,7
459,284,8
459,276,9
459,283,10
460,475,1
460,269,2
460,116,3
460,319,4
460,237,5
460,287,6
460,246,7
460,268,8
460,300,9
460,126,10
461,288,1
461,286,2
461,300,3
461,328,4
461,301,5
461,268,6
461,245,7
461,272,8
461,340,9
461,181,10
467,288,1
467,121,2
467,129,3
467,250,4
467,508,5
467,294,6
467,405,7
467,286,8
467,235,9
467,324,10
468,276,1
468,151,2
468,168,3
468,483,4
468,202,5
468,28,6
468,179,7
468,196,8
468,11,9
468,186,10
466,271,1
466,751,2
466,272,3
466,879,4
466,347,5
466,750,6
466,307,7
466,358,8
466,340,9
466,286,10
472,184,1
472,98,2
472,451,3
472,627,4
472,144,5
472,164,6
472,399,7
472,17,8
472,54,9
472,89,10
465,168,1
465,514,2
465,483,3
465,173,4
465,479,5
465,480,6
465,208,7
465,204,8
465,197,9
465,435,10
463,287,1
463,289,2
463,294,3
463,255,4
463,118,5
463,9,6
